,X,Y
0,0.7595964727818113,0.3386147646980847
1,-0.05408137842244338,-1.0155133805264245
2,0.23950273276337447,0.9699027534136263
3,-0.8730107039097156,0.03336005621385173
4,-0.8440872760464462,-0.011398186515686401
5,0.0380180566085787,0.7716113967958593
6,0.560950549475828,0.5800450652919318
7,-0.7272993769989786,-0.16589896548363187
8,0.6349441086327318,-0.32629708636213706
9,0.88598296860332,0.44189749691202446
10,-0.5064924560812644,-0.9486183991762415
11,-0.6923156560627668,-0.6285346467863441
12,-0.7081864514951204,0.3600392201987062
13,-0.5685846545982204,-0.9503101806497192
14,-0.6010606822997497,0.4173578054286785
15,0.0931168206061121,-0.7581848189031506
16,-0.7299708909806992,-0.7752868669900028
17,-0.9019249259694206,0.2526210998084433
18,0.7328855949981495,0.11156981880139052
19,0.8066063338045022,0.25413644671358193
20,-0.16287996364548488,-1.0575734074208016
21,0.9436561253959966,0.44397756345125994
22,-0.9711530153186192,0.26923407936959
23,-0.9214055758151307,0.46001268994606026
24,0.39666508444594994,-0.5121065442699779
25,-0.9500935653292356,-0.33321453940484286
26,0.2524150481784636,-0.9643115747862091
27,0.03525617770517743,0.8795444925873973
28,-0.35737582864509254,-0.7835720601192999
29,0.25744939274675444,0.7674740248196121
30,0.8444329566872046,0.6968709688575092
31,0.10489165566926169,0.9790399810385595
32,0.6233929946644529,-0.7770224899948815
33,-0.7132282499289263,-0.6933676450192781
34,0.6501561088372138,-0.7746140692186635
35,0.10325532279630359,0.7737820975688511
36,0.4414341390839443,-0.6967716441145633
37,0.9607546632317122,0.07740119309662719
38,-0.9928871648726109,-0.33521027890137545
39,0.8393201827027166,0.1476933182778873
40,0.8330430822763039,-0.09600859627995938
41,-0.6005241783097434,-0.5094639075444687
42,-0.7463650996639716,0.1492505757276359
43,0.9641547408409895,-0.030493860236144393
44,0.6378323929503686,0.4783815241614879
45,0.47048678854290155,0.6565374885444246
46,-0.7826314527136989,-0.6905193586832924
47,-0.08577515314421291,-0.9256595779575075
48,0.5612860728514963,-0.8375008491017063
49,-0.21336270626677456,0.7485443901160704
50,0.8242497087056079,-0.03268815882471772
51,-0.6981815653656347,0.3032750303567757
52,-0.5352265479193296,0.58150886226667
53,0.9362661470944318,0.4967069742895787
54,0.7783176436852594,0.34829285317554587
55,0.4041518319812855,-0.7031678264216494
56,-0.995193485783051,0.20800201484163788
57,-0.8826105687264867,-0.5851772054991324
58,0.7805209243085661,0.25666141894282235
59,0.39936344070636715,-0.9435825678425217
60,-0.2820746004235144,0.7255299026694632
61,-0.4157015320362097,-0.6107413770640966
62,0.12832639990968267,-0.8816812136092116
63,0.9934562992381535,-0.22813966653096035
64,-0.7251806109079086,0.8290473482271992
65,-0.422052918113347,0.8806258211388046
66,0.38495772216001667,0.8977012251355371
67,-0.29643068554069146,-0.9596965303733529
68,-0.5788436420771215,0.5216160156815799
69,-0.7917959012738472,0.11427338692371451
70,0.7211810872854131,-0.3804721569509529
71,-0.7807788827947864,0.020816615037882492
72,0.56833619388827,0.6570097310197384
73,-0.33346035317609074,0.9209868340153008
74,-0.8671077223256717,0.4424561617281828
75,0.9343462112707716,-0.04195269053397686
76,-0.7163285480259934,0.1812032265609003
77,-0.0834140361415456,0.771184653149187
78,-0.9130035152781276,-0.30158931400876293
79,-0.6753310638565944,0.7370452470755426
80,-0.05859882057264627,0.7353161512380582
81,-0.9378213783179897,0.3822955247606071
82,-0.7062039621649894,0.28457362277677106
83,0.8347238591352519,0.09739994437649817
84,0.637487706345691,-0.7747063067577895
85,0.3102429252199369,0.8759284608573016
86,0.6697994706179857,-0.7633993538270484
87,-0.8682186166690213,-0.5157779589598448
88,-0.7678095030876504,0.3619453330368675
89,0.004857783902097908,0.9847640899623266
90,-0.602853693708876,-0.6080426348964617
91,0.7470027009426824,0.7003738261978077
92,-0.6514157738299822,-0.4395398933995066
93,0.693339500107113,0.5420582423066587
94,-0.17280720972621458,-0.8203440341148848
95,0.7831676838328279,0.0719178381305828
96,-0.25790552862047383,-1.0036919288879949
97,0.7370188150152186,0.6872082748909083
98,0.29566408745236483,-0.9036779380401759
99,0.9004553861542735,-0.12715538549946345
100,-0.7378560554982474,-0.44763339654273443
101,-0.8580352405871139,-0.06108954970233739
102,-0.8735621145625762,-0.3871416371765108
103,-0.9253663053352533,0.14723730142326158
104,0.05492105289367837,-0.8561974065031231
105,0.10675278430476853,-0.8668385440188081
106,-0.07575210197567628,0.7869943245361799
107,-0.3260596930808002,0.9433672256565644
108,-0.9986760095675898,-0.1810202882828278
109,0.40422695565377376,0.7171553761278532
110,0.6195790773180648,-0.5221868730915595
111,-0.3711496326323336,-0.9285310207192055
112,-0.7229776377809143,-0.5202513811918849
113,-0.20447538007956387,0.8803745311435175
114,0.9300409965085291,0.4241134639859063
115,-0.7219259086961946,-0.591897265808898
116,0.6388970172915304,-0.7423652174074765
117,-0.804150114192352,-0.007668998715248898
118,0.7567272470225244,-0.7155633294312316
119,1.0855331905218235,0.13663039942877134
120,-0.28362232472120524,-0.9009151502973766
121,0.6350466450145407,-0.9077816659972462
122,0.21244980208354514,0.7439661654718889
123,-0.050065542423280235,-0.8273674076746584
124,0.2507907326530794,-0.8159826334159307
125,0.6492954370467837,0.6338374074035557
126,0.8002097369177302,-0.5665626070555204
127,0.3459009208759923,0.6618964343651941
128,-0.8821929757901301,-0.47301006435927173
129,0.5888743801282051,0.8099194988950765
130,0.3133904311219163,0.7084882798149381
131,-0.32266073936223344,-1.002056857704279
132,0.2983035613915436,0.82841040655495
133,0.022142760740351708,0.769726730069604
134,-0.03890037275158751,-0.7686654384249786
135,0.8828934791895054,0.29387017783437797
136,-0.0812203090545342,0.9585239131306469
137,0.509428053400715,-0.8342647699733015
138,1.0100784934766678,0.166470440182598
139,0.7717461658572079,-0.25966807728299357
140,-0.6017916261776323,0.6358266092335069
141,0.7530509517644823,-0.3266050780203281
142,-0.9123521512245293,0.34551005896375414
143,0.9292766511231041,0.1920831047941448
144,0.9438371015801063,-0.31455417127442664
145,-1.0213194563383827,-0.14558960076257443
146,0.8803360606427043,0.48299186890100393
147,-0.1731507407507666,0.7585429410449989
148,-0.5551435104445215,-0.4959906613519957
149,-0.5497316052397877,-0.6959166772071566
150,0.5474258002559111,0.43888614963373873
151,-0.823237088287668,0.5265946988862519
152,-0.8064460927355899,0.5786258022063131
153,-0.0639389265365954,0.7999921826866413
154,-0.8922825597492215,0.5556497987646548
155,0.09748597537508788,-0.8378816376006862
156,0.04069892457442861,0.7323002985984853
157,0.5816502653481573,-0.6809293981631723
158,-0.580924760150471,0.7507850700024009
159,0.4643767270011505,-0.7537103173743
160,0.5033522169560202,0.6876267145502052
161,-0.013147069534542151,-0.7925493158159034
162,1.0757421612904787,0.11512020554353085
163,1.0594651676578164,-0.33604348878906
164,-0.7194152862415454,-0.2767502988311996
165,-0.7564930203549115,0.24385367872750768
166,-0.2687351177674828,0.6254098532056342
167,-0.8156045695211551,0.6197792529120216
168,-0.9300843370914402,0.25969631454748615
169,0.17304408216400577,-0.9624029925573271
170,-0.6667093384182372,0.5179957984325868
171,-0.36925294662927327,0.6961577490653862
172,0.34747820268963714,0.9846056454163493
173,0.9575523670028633,-0.40056745357091955
174,-0.14771335668989313,0.6918495320284109
175,-1.0362914247061883,0.4126746928221478
176,-0.6855763814783858,0.3143483088933993
177,-0.7711266074182042,0.13841300927549724
178,0.9924942633214632,0.09486942328646399
179,-0.4449158914297179,-0.5884392723192408
180,-0.1517460802331609,-0.7594527639181758
181,-1.041668832617319,0.12995745528486427
182,-0.6384819043242225,0.5347440271972607
183,-0.1454205641316712,-0.7828472398111415
184,-0.7454982886166681,-0.5985320198502283
185,0.7695312227377471,-0.7366985032541279
186,0.31482697151520617,-0.7870405861922647
187,-0.11689124107585629,1.0222677186268485
188,0.05484371943019524,-1.020447321357874
189,1.026448089876084,0.20761134304991896
190,0.6789461495719272,0.8790766043123475
191,-0.693894001280841,-0.35709311760575135
192,-0.7839036601204786,0.7020363766194474
193,-0.40944676007458036,-0.8813484156326532
194,-0.518902957142754,0.6612089537173966
195,-0.3848071558914385,0.8776738068408473
196,0.9633956150632625,0.08855608162555226
197,1.0349428569151897,-0.08301940800206732
198,0.5340625778458933,0.5994707833072627
199,0.3512139010058858,-0.9937086508386869
200,0.7469681588015817,-0.20842413882647584
201,0.06080294448171407,-0.8059382488245234
202,-0.7455294257836733,-0.36028466864901443
203,0.7961208502382744,-0.6183938335685695
204,-0.4997459274725159,0.9524907142611732
205,-0.09311385902642773,-0.8062845347738575
206,0.027088196874932073,-1.0321881500286594
207,0.403320844053358,-0.6252077198593204
208,0.22756509190978705,-0.8949592584514149
209,-0.8598932503855263,0.08644225704605998
210,0.28834804959451077,-0.6765134903038743
211,0.7657139652158784,-0.3100125390080164
212,-0.8674576594298811,-0.049742366135290775
213,0.7707017189471295,-0.3048019288449372
214,0.7287053451361674,-0.3031561143133776
215,-0.7944289446128747,0.6292424788080592
216,-0.4063061433564097,-0.6488092134540718
217,-0.286510776660538,-0.8090899203743352
218,-0.6013449400197844,-0.8883524930162428
219,0.9284596627840771,0.14301615400306775
220,0.4396124186437441,0.5976761146445839
221,0.9891753310453467,-0.04443919561010046
222,0.48196691338392983,-0.7815489365052497
223,-0.4891672137329526,0.8522156793805162
224,-0.705938002278788,0.7287546780064206
225,0.8471751179331749,0.4608869799763541
226,0.9832646959544803,0.348788862638312
227,0.6084866122464183,0.8304506233063809
228,0.7467340321517149,-0.3953997142659012
229,0.9283330576054099,0.3210916671251893
230,-0.7235282649519981,0.5627683346541059
231,0.5701385638367195,-0.8179610328006485
232,0.822078505344809,-0.10578521112669685
233,-0.3222281762407384,-0.9267843858348145
234,-0.9756495017639765,-0.1317483424639315
235,-0.33073043022358123,-1.0067888534956333
236,0.7104394559235647,-0.4307032958339066
237,-0.8075476742843027,0.1575428191841768
238,1.0163685818351955,0.01025376749936721
239,0.571563210231423,0.6383606902619654
240,0.7440316795887865,0.3791433588870968
241,-0.0597697224994054,-0.7877246970715138
242,-0.8252999328198118,-0.21882406931975845
243,-0.2626456477391838,-0.7934857409268437
244,-0.6406754937757717,-0.44263433184641376
245,-1.0061721528398755,0.3659973841836284
246,-0.9374465887925106,-0.3906774776473182
247,0.625376751810207,0.4658343718718619
248,-0.7451509467223644,-0.10023689485378082
249,-0.6217022483080915,-0.46261945064996024
250,0.9820256535792263,-0.37139158729445365
251,-0.5611494256343812,0.6770733176265671
252,-0.05088019476939107,-0.90448080015877
253,0.6792562919574175,-0.651470869914735
254,0.46492025110682317,0.7938351985643036
255,-0.8941239314662998,0.4962226693060279
256,0.5240356163518874,-0.482175669508407
257,-0.5463312083822678,-0.5104170505018626
258,0.6103128703038867,-0.5467043297098603
259,0.5688226743767413,0.8590540686077108
260,0.30385569688410696,0.6929401464893354
261,0.32121389518047977,0.6942562211219138
262,-0.7288597033438283,0.6974821598990767
263,0.6227201166116826,-0.7612017184705616
264,0.15360730340331757,1.0255047327584723
265,0.23108389739514196,-0.6690560049464982
266,0.42544469518553785,0.9584589621440884
267,-0.8176127613791605,0.5415829655801784
268,-0.9961191061171962,-0.0992672863905467
269,-0.38441843460493036,0.7618205544910649
270,0.8231979577613275,-0.6057112828839434
271,0.292672626158555,0.865789538780418
272,0.08678972730174177,0.8186742860719165
273,-0.7844011187166143,0.2638411065497261
274,0.2606993932542989,0.8260435934454627
275,0.8427487892176166,0.1410463987899857
276,-0.8849875973655991,-0.4402163229725006
277,-0.775339377199701,-0.6450788546588989
278,-0.7433417550150978,0.20614312297521295
279,0.1186361244472037,-0.9841150023845174
280,-0.75595979073149,0.31303893406984284
281,-0.31163717378085853,-0.8183277134354602
282,0.9062241024209006,-0.13738912766810638
283,-0.19089744055365693,-0.9728485700706921
284,-0.8854682290543683,-0.3017543083248408
285,0.690384734543189,0.4563068362746801
286,-0.5616094249566732,-0.409393988870134
287,0.4248484697185619,0.6606026070757799
288,0.8223135737605008,-0.20880910654452278
289,-0.2621933255868072,0.9537993293720222
290,-0.7528287528164087,0.384523191217428
291,-0.7553157162843562,0.728817630896205
292,0.11084267037766707,0.7974112064413998
293,0.2910417109674421,0.994657836603346
294,0.808940510120166,-0.06742633760434188
295,0.360356731290561,-0.7380245861105798
296,1.0823319605671857,-0.02685189903742234
297,-0.7247029762813325,0.7902143126127568
298,-0.4555473087229763,0.6569556472172198
299,0.8806677658500086,-0.5994898798846299
300,-0.3006256891660639,0.8751538330911073
301,0.8133439008052713,0.3598202682359949
302,-0.4944636336156158,-1.0175112415973226
303,0.1390225308890239,-0.9981043544299614
304,0.17169424915671724,0.9472408896203438
305,0.534708012130066,-0.8280810826778917
306,-0.8132616087831378,-0.506801077578158
307,0.6552297564384799,0.8589281636591651
308,-0.803128645932664,-0.09547598194347283
309,1.0530662174432814,-0.055907892714417526
310,-0.8123282035964257,0.45579068065828215
311,-0.6382976836095346,0.7938921089852673
312,0.6862343693527599,-0.3660848000720517
313,-0.7824127494329614,-0.09434774727851382
314,-0.20766091669425044,-0.9243804511713771
315,0.012129038595037892,1.0253942016320439
316,0.05178373222807729,0.8484494786675213
317,0.811123603044442,0.01562691496052295
318,-0.6267951167406912,0.45800214444874476
319,-0.6064201066500301,-0.6255444272251133
320,-0.7405916931856111,0.3007443043058087
321,-0.2237118754009466,1.0596714440916106
322,-0.9921900714541644,0.08734498378417704
323,-0.9414638614918388,-0.21977188489381083
324,-0.791213526579188,-0.5391019033288149
325,-0.9945683877267006,-0.1922572894057641
326,0.9538461273490101,-0.36158062914106837
327,0.5768858296052174,-0.8489954552833475
328,-0.29726637744142337,0.7756538178940602
329,-0.37843465388294417,-0.7195895686033598
330,0.5530387559039781,-0.44065088111392103
331,1.1129217631491708,-0.03640778167970439
332,-0.005550856642643293,-0.8113220388406709
333,0.9800984346632892,-0.24593479430392873
334,-0.7627302797412552,-0.4502666293956163
335,0.7810684859075532,0.2646449919325071
336,-0.18032045984305645,0.8922077485023351
337,0.6138369599013952,0.7559539507240254
338,-1.0059965820836392,0.4434988205070424
339,-0.5324688981379377,0.5860844272007993
340,-0.11058299786020903,-0.7991321891446871
341,0.013248639779115591,-1.02524668826631
342,0.1393446600011827,0.7482625099672686
343,0.4103263503876108,0.6584532126129379
344,0.5629683290097509,0.9149913698786334
345,0.7863301475234419,0.47009022181876103
346,0.9416753258878273,0.0745896523426292
347,0.9164491440378824,-0.36452583894463836
348,-1.0097265719182746,0.1832932611567093
349,0.0052678241287028305,0.8449835145867255
350,-0.9815804522945163,0.2263758376263184
351,-0.6076839674982021,0.4498203402596663
352,0.24603809516635633,-0.9623337608442378
353,-0.5543756901860761,-0.8362869724585847
354,-0.18555159734954296,0.9541486744596785
355,0.24022082857797283,-0.7005147172114267
356,0.9446582295293762,-0.46851437864324175
357,-0.3635931555016177,-0.7598166996962948
358,-0.20039752104829098,0.7063910164109033
359,0.452042285673918,0.5133266723963306
360,-0.536601554251684,0.7377229296795697
361,-0.7846417381748505,0.474642345036058
362,0.5420899093630361,0.6074565099687332
363,-0.9757923015700647,0.16687682457817737
364,-0.7094167352420488,0.8295775312807832
365,-0.33269670073531205,0.6930581930624315
366,-0.7491540682593771,-0.3041983862512547
367,0.34065557220684184,0.9019529211556069
368,1.0391282680112806,0.15585582945084697
369,0.34131953271989374,0.683557560022357
370,-0.8324129935937261,-0.13033431334993575
371,0.20214144843970372,-0.9284774051506606
372,-1.0157744506350486,-0.21708026826132057
373,-0.31063874974184796,0.8667809193289829
374,-0.42044443378068624,0.8146845490593926
375,-0.9882017895331906,0.19489999300995417
376,0.29181200302208493,-0.7026566669248507
377,-0.4302651514192372,-0.9106743630535492
378,-0.4987144248472855,0.8954640434863408
379,-0.7559471998367491,-0.24583362178575313
380,-0.612354074010617,0.9045347082621742
381,0.7327233387443916,0.17692812771063704
382,0.7169750171052793,0.3670769009850087
383,0.9130699217307177,-0.292823587392357
384,0.2905018822209387,0.8973253233019736
385,-0.38689619576539697,-0.755116680726554
386,-0.9376489395732842,-0.08674109969798721
387,0.274887013838614,-0.6927700147912959
388,-0.07208556308408282,-1.0275846343717674
389,0.5743834634813869,-0.5027142319523145
390,0.25924206549751494,1.0159724518295785
391,-0.7416975109100955,0.6778336874747115
392,0.8507798740417857,0.19804238017503395
393,-0.7916919142509601,-0.6152324880593475
394,-0.3124769149839023,0.7215676200836153
395,0.7258187974743242,0.6020975246366603
396,-0.5580989495892257,0.5082131383697959
397,0.7253979307055193,0.35340252511371495
398,-0.1682830636591941,-0.9895459089404801
399,-0.7358481126117637,0.0952786399400253
400,-0.7568835262803423,-0.1943499443650423
401,-0.11842074986639342,0.7173084690247797
402,0.9946186278112631,-0.15648506255459857
403,-0.3945060760580684,0.7611484747672763
404,-0.49954742562761156,-0.7947739360302829
405,0.5264221496705985,-1.0117367703067779
406,0.8314766546410558,-0.18841586951729994
407,-0.8924681897116521,-0.07697098328017787
408,-1.0267886872536012,-0.23338964535555162
409,1.0445496412845074,0.1689015157873599
410,-0.25851045837920705,0.9013366216871901
411,-0.03831759102320303,-0.7633270741467453
412,-0.43384831338153335,-0.9037519011812253
413,0.7008836723050895,0.629341087765362
414,-0.006667429049097617,0.8599614683314737
415,-0.40147619786620964,0.9512637517274775
416,0.789941227243907,0.46935665336927657
417,0.8073730122118704,0.5986584263514241
418,0.6343276000121012,0.7045353742323226
419,-0.32804155166355076,0.9126268025199945
420,-0.9936414595432362,-0.15404911327440593
421,-1.0069919466485253,-0.061508736090830435
422,0.47973123602800155,-0.8204170565304796
423,0.6571532935899977,0.38199004765351113
424,0.21725859356986768,-0.7403348705614844
425,-0.6637963617386792,-0.7527747905088416
426,-0.8764870247742635,-0.39615651514471967
427,0.5562679309669126,-0.6583306690778614
428,0.3396903689761009,0.9473116851701157
429,-0.4935983124822797,0.628346309194758
430,0.9407378423835512,0.23642538102552635
431,0.25418779038461914,0.7716523888302528
432,0.7045724645520025,-0.2958574945254209
433,-0.4718083858089186,0.9785070330518509
434,-0.6278587826472931,0.7825834292833116
435,-0.6786013727239318,0.48646449846493695
436,-0.0734048694704261,1.001274139626855
437,0.7628321657138132,-0.64260962283127
438,-0.20920671178231065,0.7317142173212408
439,0.5673596397034516,0.5889070165318485
440,0.3571290848756228,-0.6310133316316707
441,-0.5162066298057114,-0.5716261537985989
442,-0.27993567931451135,-0.7263509294705394
443,-0.40747590531205147,-0.68348455834892
444,-0.7935813512836608,0.20694947183248888
445,-0.6841714947169193,-0.09845395320087766
446,-0.7866425480191152,-0.5554656128553522
447,-0.05628250766740738,-0.7681777872204986
448,-0.9453373882785682,-0.4735882452317902
449,0.18408183293245925,0.7621854921978847
450,-0.8329029138281884,-0.6837135493876602
451,-0.08530230363527475,-1.0032132877354025
452,0.37041208609361437,-0.8875884519084388
453,0.6110977710520095,-0.43825614782101385
454,-0.6110989125792442,-0.7920499269125124
455,0.38346363637351,0.9263367806832496
456,-0.2904466911513066,0.9680612103905426
457,0.1058983745933029,-0.9439512815901665
458,-0.7315227910725105,0.7276130223435575
459,0.5993900215200767,-0.8421841139252016
460,0.5670040099021055,-0.5117839746855642
461,-0.7408138753301887,0.6419840011886633
462,0.26551556172441504,-0.9934090811764309
463,-0.18043885199796594,0.8351526022215282
464,0.6444059353732654,0.5957923400940836
465,0.9422768773005871,0.3233633809835593
466,0.675537578512292,-0.43800065021473467
467,0.039354144021266114,0.8422265209133882
468,-0.6912976471958114,-0.3331047866053993
469,0.16177447048698868,-0.8541375493466797
470,0.7534267858417225,0.37792989408628774
471,0.4134473631477923,-0.7990553202729175
472,-0.500036401645392,0.8619638018674757
473,0.4226290716623046,0.6645558094524466
474,0.6093862315493972,0.7716225067804163
475,-0.7498921825320329,-0.012898191336697735
476,-0.4493753101059462,-0.5630925317176532
477,0.5853078903352915,0.6816628449985325
478,0.7883967766869825,-0.6843202205144776
479,-0.1640532994403949,-0.7743500877743494
480,-0.9778950500416557,0.44116489598782904
481,0.16541841546785951,0.6932750255853726
482,0.999424286910344,0.5755883243893367
483,-0.5902793899259313,-0.8323233129032916
484,-0.7885464614137426,-0.6364711076770448
485,-0.3562588881507435,-0.9239785883632057
486,0.6237235525229763,0.6442849244816533
487,0.07616112665805273,1.054158666005344
488,0.5763769269207445,0.5846020064312256
489,0.3437455707919831,0.9909351289327661
490,-0.2564879259129763,0.9423210036451658
491,-0.33586277552846333,0.700002826970498
492,-0.8689037157003565,-0.5984517741255754
493,-0.5015883867556,0.6183692860363867
494,-0.6085220174961457,-0.5537432536458758
495,0.4896683653270435,0.6679996385242789
496,-0.40568977575986825,-0.6381922487113192
497,-0.7060138522872508,-0.4649528044562879
498,-0.8353950025856328,0.7402739186889046
499,-0.10920335441267447,0.7700049303528622
500,0.7316108776386816,0.7386421763235709
