,X,Y
501,0.762279341527445,-0.15546776614880176
502,0.6907845243526526,0.2758104452602479
503,-0.9575066951699053,0.23780744851805863
504,-0.9660313066742853,-0.02847170527871391
505,0.07034869829238147,1.0355618669160709
506,-0.15476459930474956,1.0521533608381954
507,-0.12218809246009965,0.8141538962646822
508,-0.3270830031866971,0.9153367240317312
509,0.8032158487181829,-0.42873714717294303
510,0.3185174755540327,-0.9230813350859806
511,0.7637350762142883,-0.43181367382694885
512,0.6765642370653648,0.27669762172974943
513,0.7796975053509647,0.5345967129948715
514,0.5953545110718288,0.6690905098311563
515,0.3283386074875798,-0.7200561718991771
516,-0.6330213189639804,-0.301834888141573
517,0.19682768305148063,-0.8509815134899351
518,-0.546948735310305,0.9235707109779524
519,-0.6182938351152296,-0.8629322931260366
520,0.9121435156403812,0.5026053287291938
521,-0.789314275919076,0.022690834317776305
522,-0.3816326859070703,-0.7003754422243587
523,-0.39549326538504126,-0.9411491755543853
524,-1.0110769038370653,-0.02129111241623246
525,-0.7023769152477795,-0.473167754675071
526,-0.7738841659157311,-0.6759047734491688
527,-1.0310508100570197,0.20322045491163673
528,0.3909511766273431,-0.8970897846191995
529,0.0011011352719798168,-0.813553555563162
530,-0.6279854491177428,0.5200168163396995
531,-0.53397201976298,0.6045218621498428
532,0.027765809658348083,-0.9306679959384451
533,-0.8326789135702762,0.025056975556226574
534,-0.2520411563652039,1.02517470451584
535,-0.9491491169054413,-0.478930744526046
536,0.8848239589446315,-0.4633642816800104
537,0.3079046644742545,0.724391308114217
538,0.792628320077528,0.25185967013902366
539,0.21044590081525422,-0.7893710079448021
540,0.5559805158254671,-0.48397540101551123
541,-0.8004720614328126,0.6375451435276408
542,-1.087181611083954,-0.19201496380422947
543,-0.3771222610696044,0.737100735980838
544,-0.21507864752613517,-0.7844551616432219
545,-0.19616733875211195,-0.8111812455435452
546,-0.0019567092784761597,1.0126983955905922
547,-0.7123023389245802,-0.7386809247522559
548,0.29638514705095476,0.9496406969444816
549,-0.7385513028139751,-0.6900570163864046
550,0.8154706996392267,0.6079309507699409
551,-0.04387526425848065,0.847538014272003
552,-0.8032436374789172,0.2228358940856915
553,-0.6800424635512223,0.41978983590137475
554,0.7703985140460012,-0.6044733261610623
555,0.6494638058252734,-0.7303846321113838
556,-0.007337102873629103,-0.8163777232028723
557,0.6382620619695298,-0.33834627370482434
558,0.610435704021663,-0.3055646077680841
559,0.8544585928618728,-0.6743218997302267
560,0.8406922325124312,-0.02371061767028284
561,0.2642906893202559,-0.8855292100862086
562,1.0059244771528064,-0.2943747318985025
563,0.45014014149639126,-0.8622254005052002
564,0.34158776468158747,-0.7292149911143008
565,0.7362437929707484,-0.00030872221569027563
566,-0.4587053984826396,-0.5516059023671028
567,-0.4803601620096103,0.6279641344322899
568,0.7774799049441473,-0.5420559660987888
569,0.41620956597776815,-0.7544932501890879
570,-0.14581863089054165,0.8801420465855886
571,0.6674409532825927,0.8664380168614456
572,1.0743972931409302,-0.13696587372201863
573,0.3200165908308708,-0.7289696325569597
574,0.1471260402931154,1.0173953818744081
575,-0.9389387301236137,-0.44900485646770166
576,0.1645240311138469,0.7770682932875435
577,0.3122982004242976,-0.9203705745663396
578,-0.7060269182730446,-0.24232946706035163
579,-0.22565605004913225,0.9120183736101198
580,-0.7345350117529177,-0.5133959945538125
581,0.0929337844567853,-0.9705883310002839
582,0.24073536724324252,-0.7200479516166867
583,0.0746633142330978,-0.8055021479777256
584,-0.28188571195940876,0.7085592792838465
585,-0.6919432092710145,-0.7206208457996267
586,-0.1903667037016567,-0.993031988264851
587,-0.8451664456321009,0.4594041818889051
588,0.9266694730514561,-0.4113288153228072
589,0.7563776283881312,-0.6766589141580135
590,-0.13363217316310833,0.8196968773803558
591,0.03949497001874659,0.9776844875055745
592,0.7605889172734406,-0.2684213222133944
593,-0.9693331107967804,-0.3458813399355768
594,-0.25535149014942105,-0.8187792972961838
595,-0.12617190419639257,-0.7702638332105938
596,0.7308926546110638,-0.1277305162340183
597,-0.13004794599648045,-1.031347816207911
598,-0.543766474472599,-0.820352616115957
599,0.7862511685031285,0.0731439787899846
600,-0.018991727606268403,0.7976118158033952
601,-0.7907829577288416,-0.3036842673291273
602,0.3941185850510708,-0.7639724877657901
603,-0.3354285063070823,0.6480560420922045
604,0.40957231162084723,-0.6756464936673513
605,0.15112361582953163,1.0154461969239421
606,0.6366004014187939,0.6690915988923408
607,-0.6208020951956181,0.5276429798952267
608,0.25659579863325155,0.7074107514699808
609,-0.5284737525600209,-0.883317677857507
610,-0.02638612839458377,0.94555318948044
611,-0.6632451842108882,-0.01616959250999641
612,-0.16879761073196276,1.0054062488124298
613,0.5289293396246735,-0.643573421771224
614,-0.2443219653663485,-0.7337754133493716
615,-1.066926751911248,0.03291380665465757
616,0.8001414912121044,0.03359367201662841
617,0.5903777389406499,-0.46526373412654576
618,0.7647261047679256,0.17575932715791345
619,0.9794422998416836,0.16448408168211104
620,0.8808492741164028,-0.5891185423986803
621,-0.2738172512547867,-0.9858758337868576
622,-0.010139199179603667,-0.8371796241471667
623,-0.7836855038622855,-0.06581661496606084
624,0.6197979248682369,-0.7941674579080585
625,-0.27117518906941956,0.9208732935760529
626,0.913150820015774,-0.041979728346397405
627,-0.8588527332845328,-0.19099691878240047
628,0.6689455473769834,-0.49363376601078746
629,-0.95850276004706,0.18509645739305242
630,0.820663773197638,-0.17025086752178795
631,-0.8211574217404912,-0.2230550405879515
632,-0.36077487053962715,-0.9113135104856304
633,0.13985088048745034,-1.033205036231638
634,-0.5341063564350761,0.7830880501936599
635,-0.5295153807594714,0.5889933786257275
636,0.707682101268506,0.340564116769255
637,0.8150855724951843,0.6354344385913664
638,0.7960286109950926,0.026915963678580717
639,-0.8325690757804282,-0.1805871073560138
640,0.7557444283927023,0.2606791619384064
641,0.14131577366564185,0.840000214570313
642,-0.10118419121562257,0.9746853435255434
643,-0.6890017905586818,0.37925154499306524
644,-0.7355065947342626,0.033969031496466684
645,0.8781385837091749,0.5521382552272005
646,-0.30250801398960303,-0.7216759604368445
647,0.15080204141788522,0.8311211304166457
648,-0.6318431681243576,0.3306231943687545
649,-0.01633954747365582,1.0106329396756235
650,-0.6049540831361452,-0.7949371833536907
651,0.4106219324312333,-0.8215948208914319
652,0.37414561494687404,1.0301395972090557
653,-0.973378869562342,-0.2558578357739607
654,0.4112477812616216,0.6930097259270505
655,0.6964804224180581,-0.6115187040177817
656,-0.7582070139714434,0.5105894450899643
657,0.20271546442351512,-1.046382652383892
658,0.4107668371154891,-0.7317293251822956
659,-0.4642002374518952,-0.5634661639376755
660,0.7577780623166513,0.4107983454660264
661,-0.5464715705788635,0.8398619782956426
662,0.40450525830281386,0.641697407402279
663,0.3899848663612585,0.887284146916443
664,-0.7822319954914106,-0.07917799609942382
665,-0.7309444758456911,-0.6938674292177239
666,-0.336711868494991,-0.698355056374678
667,0.7771743783136642,0.0742509769633888
668,0.44744338745321877,0.9455334189626035
669,-0.5200373601842913,-0.9020009862070277
670,-0.49882582982566814,0.8431039640227775
671,0.26391724063064836,-0.7584840217562397
672,0.10805754314185877,-0.9656908277675671
673,-0.38750303968327443,0.9217942035297602
674,-0.4476801716578273,0.8213426134723092
675,0.16738217771281425,-0.7615334637510868
676,0.8905009713355032,-0.42602773368404184
677,-0.2667364156626038,0.7703589310580181
678,-0.9037055716849199,-0.4924744303886339
679,-0.6341079605756799,0.7692205736700332
680,-0.8755778211174872,0.3692329659142993
681,0.9900186120011399,0.17666182851874895
682,-0.8265358958867015,0.27355341631767865
683,0.933401952370303,-0.11627160063649022
684,0.6642996845567544,-0.813575313299817
685,0.12038379696618096,-0.8335465273292665
686,-0.21057995741091337,0.7796168632168482
687,0.981464245736251,-0.36798450777138964
688,0.2562611069582226,-0.7759080676407811
689,0.6056832472442177,0.9221387455885992
690,-0.8652429659835288,-0.4624866621204609
691,-0.02130101787678117,0.9565372428228605
692,0.5898607235551943,-0.5611604608308312
693,0.3374941836699753,-1.0597403048872283
694,0.996472319154574,-0.20311576433817724
695,-0.6630548867356776,0.24283172142794485
696,0.8303976351574324,-0.40100203607122964
697,0.4073240098023355,0.9051603770158279
698,-0.1736359267693477,0.7159105027733091
699,-0.9790630775931247,-0.179354316818659
700,-0.6305735189925624,-0.47077271581362234
701,0.7003346255695758,0.4148440641230535
702,0.6820989102622502,0.8097282621526644
703,0.7660520908350449,0.13180841983962266
704,0.6302105302376436,0.47602468073293
705,-0.4400831104635133,-0.681506060552148
706,-0.8465498545343764,0.5440022958807842
707,0.6843599712008916,-0.4404506288923374
708,-0.9238501262355631,0.19997612679004279
709,0.7524848864255235,-0.27807109025618554
710,0.7281805597006487,0.3652333449684405
711,0.6477831697256933,0.4933844922824459
712,-0.9424129166909496,-0.18556988684459658
713,-0.6183411444545897,-0.5633688693782556
714,0.5981580364867932,0.42848933596859456
715,0.7291653930632161,0.11398387530671666
716,0.9806814039982105,0.11861640905253515
717,-0.6565745498435764,0.7589961471938304
718,0.7461361987913341,-0.16924979950556573
719,0.8948669486037985,-0.28796099899191424
720,-1.0274347051420398,-0.5126346910987579
721,-0.8392069130049554,-0.4654887345243702
722,-0.1312452827585708,0.728472059840235
723,0.7402308345797456,-0.3877956034806164
724,0.2314232163176584,-0.7593101431952631
725,-0.34896488594070685,-0.6719969019717691
726,0.7311779394502007,0.6965101968105158
727,-0.791190396053975,-0.25549119338426224
728,0.9653639532018647,-0.12071482776391301
729,-0.10932625049012225,0.9455125226816634
730,0.33144585134306565,0.8666270018753677
731,1.0477208496728843,-0.13324391753169232
732,0.4550671057805126,0.6172331482211895
733,0.7966044171049564,-0.16404241409760875
734,-0.9539603074881767,0.41175792752088036
735,0.5013169165649525,-0.9306101535104401
736,-0.9665290407544767,0.35170166124955476
737,0.31607662267224534,0.6586037853703847
738,0.921524426127969,-0.2807502897973342
739,-0.5434033859552598,0.8353086067416136
740,-0.33428463534939523,-0.725645531572977
741,0.3820425513154311,-0.9739756930562051
742,0.05823019244728091,-0.9671627935815011
743,-0.01826065835135584,0.8786165206867761
744,-0.1329403730029628,-0.7874787876012079
745,-0.08125673709361976,0.7438504541273933
746,0.7749658142925093,-0.2016067628362475
747,0.141756575932957,-0.8392090548699093
748,0.21405844723020867,1.0023507079546015
749,-0.5478317994104622,-0.8765767603767167
750,-0.04425584643364096,1.0437541107498278
751,-0.7040496143859442,0.5387190565807467
752,-0.6218452007555537,-0.8162608709420123
753,0.07799337481682822,-0.769216266707232
754,-0.2365520844343501,-0.7354469950482836
755,0.31437632103660773,-0.7743819719004977
756,-0.6803841408071022,0.3736104645954999
757,0.20419045315328416,1.0143898964055909
758,-0.6320480349590635,0.4173820194858574
759,-0.5980760425014152,-0.5399635632516823
760,0.8001148941500376,0.49227646231433514
761,-0.12673340880243883,-0.7836898870768682
762,-0.7787119141744848,-0.15075003266323214
763,0.23579479946306298,-0.8174124296847444
764,-0.6908468357412547,-0.46582637989504166
765,0.5090004102414817,-0.6046458272086884
766,-0.38088972906271146,0.6736633281940586
767,-0.9161937706402382,-0.2796876661486233
768,-0.41982222621867726,0.6364432563974285
769,-1.1103432490705716,0.06953246751706883
770,0.8243743347589126,0.004787797132927457
771,-0.5754311519922057,-0.5530536458549233
772,0.5288800957609243,-0.6263691364478889
773,-0.45667283815966386,0.6417738742601993
774,0.24801835776707223,0.9686362045523391
775,-1.0995858289848444,-0.0610126174862306
776,0.9821480894135627,0.16388487483652955
777,0.7749869435384341,-0.5135527131572072
778,0.6442036550714407,0.517676746525196
779,-0.6785975691693249,-0.8076659366081834
780,-0.8546154636074712,-0.6322187820757148
781,-0.6110705140015555,0.5792461107477762
782,0.9360124741983933,0.33666928659927114
783,-0.6388286560539973,0.3820644758462999
784,0.7763881050036967,-0.6032587112471497
785,-0.6827668155853948,-0.2195428058237226
786,0.5848270650940761,0.8969529351638909
787,0.7529179623898035,0.5977257809713349
788,0.8005919210499661,0.044879694992173626
789,0.4672968011491132,-0.8751701857607523
790,0.6790968365408327,-0.20517741300879813
791,-0.06672903226446002,-0.9395891379163159
792,-0.5570137568829047,0.46252034444401163
793,0.2868351545034668,0.6815423519982727
794,0.48841182721450627,-0.7228918463703237
795,-0.7775087663406602,0.19213583516022353
796,0.2728732164468171,0.702387905082037
797,0.5135504401678942,-0.9352076533465886
798,0.684001365447318,0.43866326717836945
799,-0.6993054826417171,-0.3438587491871071
800,0.6357726289377275,0.7428566136657145
801,-0.1443151266956953,0.9414559744752242
802,-0.560886615715943,0.5808508923083208
803,0.8628801580391969,-0.2502943251550587
804,0.6709650620786956,-0.4594866535287616
805,-0.9594905272532388,0.24641144284168764
806,0.9809297336277857,0.2342099482766733
807,-0.8395378565529623,0.020944042786543583
808,-0.7350355569536167,0.5832676799734643
809,-0.6809489749070333,-0.72118317103433
810,0.3761267072038964,0.873558936852385
811,-0.7650568629696342,0.18549728158737844
812,0.8360058398455418,0.15021304502112243
813,-0.015080594220335392,-1.0450996699439004
814,0.7018714761170978,-0.06978219330048857
815,0.5299157065762642,0.8918490867825736
816,0.6461961852852354,-0.8146107086020165
817,-0.4602719377131781,0.6057923703720891
818,0.6451500424157698,-0.42571710207509783
819,0.3858858346218181,-0.6437199409472693
820,0.22007981510149088,0.7712836720599623
821,0.39941976870369467,-0.6012491621474602
822,-0.13733823198678435,-0.9015022333203376
823,0.15273065177136716,-0.8478804160509588
824,-0.12670783848510975,-0.8129834129923633
825,0.8485658923820099,-0.6331213623634214
826,-0.6783907490739655,-0.4935572980325091
827,0.9063881435211072,0.2119992675024701
828,-0.03344137276397048,-0.963297986268733
829,-0.45221240534281426,0.6066943626952694
830,-0.34168554760818437,-0.710612277956148
831,0.20973967388522166,1.007295244925287
832,-0.544460739435531,-0.7497268541167498
833,-0.8088228546681625,-0.2559896735519133
834,-0.9505375962906926,-0.2521771651594891
835,0.7415984366024494,-0.23346873809280422
836,-0.6388233462158828,0.7783104157756726
837,-0.5547851436185423,0.6362047267621664
838,0.6357531174749259,0.3693782994628405
839,0.5290651691237491,-0.5381888717792094
840,-0.9864818136459297,0.15811117305564187
841,0.10071537309173957,-1.0272136167986914
842,0.12902920481171087,0.8012386956385537
843,-0.7634518050008292,0.7132802348047526
844,0.26239776069348814,0.953244961352301
845,0.3832193766209706,-0.8380036874252912
846,-0.7573266737094071,-0.27138587601474806
847,-0.9146771317608118,0.37917389075620905
848,-0.7644165095281235,-0.3272935999508331
849,-0.9052966258694517,0.06499809714839243
850,0.9240461145876718,-0.27755360325406586
851,-0.7281513281614663,-0.2968069612716687
852,-0.38161494519730316,0.6672736028842342
853,0.6059379874377658,0.49115564135538525
854,-0.561389772101966,-0.6115543839351999
855,0.8975474971553652,0.46262195435329456
856,-0.6635544976061488,-0.47916465596580404
857,-0.6586616718081474,0.3828203895535915
858,-0.7386263145261576,0.15349136791403747
859,0.8313324452724106,0.56055096674433
860,0.78697922287713,0.5488200057036059
861,-0.8277336847087768,-0.3435030257911358
862,0.8745092799457624,-0.5124979077066127
863,0.9733473924012978,0.22994798616078177
864,0.4001060625717452,0.6394664865028516
865,1.0325308555114876,-0.4700941228759406
866,-0.6731504113623332,0.3791729623878274
867,-0.4941563758510493,-0.5520903315395554
868,-0.6636775173046628,-0.47650761698953237
869,0.7885596398126716,-0.03823807309101104
870,-0.3586499922357703,0.6983968054603491
871,-0.5237596277502216,-0.5189179090346342
872,-0.9718336616190324,-0.35725533180673036
873,0.705243401474605,-0.25116429026498355
874,0.9238847664464678,0.3110278476327165
875,0.692510031527472,-0.4174741580518622
876,0.01978236136308783,0.9945295395166728
877,0.5542957226949725,-0.5539965958926428
878,-0.7946538780525192,0.20040037073315387
879,-0.4790448929773954,-0.7944913605451983
880,-0.4599731186588167,0.6613542594989985
881,-0.1372565529845052,-0.7435414536910517
882,0.2850977935231097,-0.7709319619211499
883,0.5168913580444396,-0.5876930833268973
884,0.411827414415685,0.7887191372551713
885,-0.633670725232082,-0.571835813470939
886,-0.9715102614657272,0.09474963672750074
887,0.2351023442796868,0.7270036545313558
888,-0.8732990484721603,0.22708795117710417
889,0.7154933046889246,0.1939491293585413
890,1.0347336576432966,0.3143921383799687
891,-0.8833123347957794,0.47754821315825413
892,0.045111760672801364,0.9944542845448553
893,-0.7137555746978919,-0.22306743576919175
894,-0.1301450397587846,0.7902543761953402
895,0.7767281007697279,0.6118489430690994
896,-0.9316954632640033,-0.002401788893984482
897,0.22270039583532147,0.7681422743990429
898,-0.7779484006577211,-0.584822107147245
899,-0.23842650143975078,0.9713749484785135
900,0.25162308598708016,-0.9081257141755181
901,0.48681238435057217,-0.5973873169375
902,-0.7483479352444097,-0.02236075167285259
903,0.432015195435308,0.6065478463714754
904,0.9040489577801963,0.4265115843661332
905,0.6763730250377258,-0.30442445015370523
906,0.958254384625093,-0.3026857410127433
907,0.4846299106075119,0.6637905225594918
908,0.5095349447708776,0.6079652537687471
909,0.866120986833832,-0.0640171118731839
910,0.3253055512967582,0.7260649712883998
911,-0.3366221204356955,0.6453673301249455
912,-0.08148957818179794,-0.8557961039248535
913,-0.3634009875854766,0.698855925530206
914,0.02421793545143995,-1.0367163565577087
915,-0.4316901898334792,-0.9740531655684587
916,0.5863156480006334,-0.5912039264481279
917,0.34984606729229006,-1.0543874273662677
918,-0.47279398641548903,-0.5946947434556821
919,-0.7521483644377086,0.2699187632366179
920,-0.6281796951072458,-0.8114782099716581
921,0.6439044987289665,-0.7534035652558755
922,-0.7140850913471064,0.259166028295682
923,0.3306018846329366,0.9723397044100813
924,0.2485592786543409,0.7746830242087474
925,-0.5848241313514558,0.5168673876622031
926,-0.8276182943331173,0.6221736859796821
927,0.49687042905897294,0.5125232993590776
928,0.4482173391902664,-0.7148049069256943
929,0.9959202710442809,0.2109712169706089
930,-0.15443845071783927,-0.9676877513039961
931,1.0017311637912398,0.4932902649040634
932,0.7435632161403875,-0.07166507829707074
933,-0.776675089446173,0.6187683487924852
934,0.6201788222746889,0.44563309618381836
935,-0.2068644367087234,-0.7481768375802702
936,-0.42717320219606536,-1.0158355597526758
937,1.0724865484663173,-0.15197873950155966
938,-1.0291936582647185,0.1107255490317106
939,0.7354388975059314,0.42608952527248783
940,-0.33169394736174596,-0.9464367247804464
941,0.9697733012202088,-0.38052846512860267
942,0.8243366874827401,0.1090021966564717
943,-0.8434126428978689,-0.45415116112882414
944,-0.6390253670064178,-0.6356170476647529
945,0.7080806697285156,-0.6485021018770297
946,-0.9569374706938467,-0.2667949620812926
947,0.49547776700511675,0.8240652000945042
948,0.9783162059788175,-0.45900113125269415
949,-0.970206452556013,0.39461916002328096
950,-0.045329642486577705,-0.6989846280062479
951,0.43483842614026086,-0.8600545605063548
952,0.04755418867964296,-0.9487682179453373
953,0.8681071949825374,0.6466777871443483
954,-1.0340202349974104,-0.026142878232930974
955,1.0133972566292944,-0.331289763459186
956,0.148913841809918,0.7935933606897143
957,0.983287122590116,-0.2965284909324785
958,0.14335896676551413,1.0530520113459565
959,-0.5205494609524314,0.5651845662303441
960,-0.9801490717508551,-0.25788109612720267
961,0.14289432823909518,-1.0327831476914118
962,0.04914633726677214,-0.9748930893849783
963,-0.8072178941345622,-0.07835586696351553
964,-0.6059335602904374,0.8129755676751205
965,0.9495163749639602,0.3450284886784726
966,-0.24372792240976432,-0.744127634738958
967,0.7846134851316432,0.29532081138328026
968,0.6555354881900191,0.5204729743441447
969,-0.7181746022652566,0.4572315222608913
970,0.49033018891506214,0.8452890721030627
971,0.1966434201170269,0.9900442155233414
972,0.5162357357007585,-0.5109943816803558
973,-0.40157897839523016,-0.7061908281510904
974,0.8304676054860415,0.048280446441426185
975,-0.17853981767041296,0.7507949735925445
976,0.6288184142978712,0.40443368543781877
977,-0.8089924538679145,-0.3411190281543509
978,-0.3959795626351084,0.8341883776396467
979,0.8401162811707812,-0.15659438647587579
980,-0.10390762922324748,0.7848095222022492
981,-0.01851701103041411,0.7407722649454509
982,-0.7587802030395004,-0.4234785454434687
983,0.7847555054773613,-0.12714472081759515
984,-0.8194791788409597,-0.27797997024528776
985,-1.101864536977281,0.09767326467983187
986,0.4986704472815502,-0.8779159537028594
987,0.6945411613486957,-0.5110230705131171
988,0.6898215825975058,0.2113213977899925
989,-0.9023241571362264,0.00039259712972911087
990,-0.4825207070808958,-0.7619827411607869
991,0.5268479447209243,-0.6238750447519107
992,0.7634883543525353,-0.26056987276090626
993,-0.7740526933041466,-0.2097234427650763
994,0.8135089960342798,-0.08657182148704666
995,-0.48380742019908424,-0.8973884211620091
996,-0.3219474271100774,0.9754263848206984
997,0.8239182165567167,0.5449202186414903
998,0.5496052890045443,0.9001078912890768
999,-0.164530310130095,-0.8505312295767653
